"","A","B","C","D","E","F","G","H","J","K","y"
"1",-1,1,-1,1,-1,1,1,1,-1,1,72874.8898668631
"2",1,-1,-1,1,-1,-1,1,1,1,1,80603.5280208321
"3",1,1,-1,-1,-1,-1,1,-1,1,1,66521.7186826492
"4",-1,1,-1,-1,-1,1,-1,-1,1,1,83922.1724315001
"5",-1,-1,1,-1,1,1,1,1,-1,1,67181.8582906065
"6",-1,1,1,1,-1,1,-1,-1,1,-1,63636.7121156035
"7",-1,-1,1,-1,-1,1,-1,1,1,-1,77398.4234656678
"8",1,-1,1,1,-1,1,-1,1,1,1,86552.6822387302
"9",-1,-1,-1,-1,1,1,1,-1,1,1,63061.0892821376
"10",1,-1,-1,-1,-1,-1,-1,-1,-1,1,67689.7554329569
"11",-1,1,1,1,-1,-1,-1,1,-1,1,69218.3519888801
"12",-1,-1,-1,1,1,-1,1,-1,1,1,70129.9344043879
"13",1,-1,-1,-1,1,1,1,1,-1,1,84159.5164011785
"14",1,-1,-1,1,-1,1,1,-1,-1,-1,76623.3248771596
"15",-1,-1,-1,-1,-1,1,-1,1,-1,1,66252.9572915904
"16",-1,-1,-1,-1,-1,1,1,1,-1,-1,72997.3049454937
"17",1,1,1,-1,1,1,1,1,-1,1,74166.0769847586
"18",-1,-1,-1,1,-1,1,-1,-1,1,-1,72297.9300417331
"19",1,1,-1,-1,-1,-1,-1,-1,1,-1,85612.7660904124
"20",-1,1,1,-1,1,-1,1,1,-1,-1,68393.1259170928
"21",1,-1,-1,1,-1,1,1,1,-1,1,83449.4724453391
"22",1,-1,-1,-1,-1,-1,1,-1,-1,-1,82101.6381252306
"23",-1,-1,1,1,-1,-1,-1,1,1,-1,83388.0751408197
"24",1,-1,1,-1,-1,1,-1,-1,-1,-1,82323.7017700558
"25",-1,1,1,1,1,-1,1,-1,1,1,86994.6125400393
"26",-1,1,1,-1,-1,-1,1,-1,1,1,73086.3714315114
"27",-1,1,-1,-1,1,1,-1,1,-1,-1,78586.7874834059
"28",-1,1,-1,-1,1,-1,-1,-1,1,1,64922.4027046607
"29",-1,1,-1,1,-1,1,-1,-1,-1,1,83312.9406703912
"30",-1,-1,-1,-1,1,1,-1,1,1,1,71471.5450223954
"31",-1,1,1,1,1,-1,-1,1,1,1,69140.0462054075
"32",-1,1,1,1,-1,1,1,1,1,-1,78857.229543317
"33",1,-1,-1,1,-1,1,-1,-1,-1,1,80509.7988244598
"34",-1,1,-1,-1,1,-1,1,-1,1,-1,67808.1214731481
"35",-1,-1,1,1,1,-1,-1,-1,-1,1,72299.2438185139
"36",1,1,-1,1,-1,-1,-1,1,-1,1,82860.5329366577
"37",1,-1,-1,-1,1,1,-1,1,-1,-1,74890.512130237
"38",-1,1,-1,1,-1,-1,-1,1,1,-1,72180.524412234
"39",1,-1,1,-1,-1,-1,-1,-1,1,-1,76014.0070496248
"40",1,1,-1,1,1,1,-1,-1,-1,-1,64527.802407302
"41",-1,1,1,-1,1,-1,-1,-1,-1,-1,67428.0231083463
"42",1,1,-1,-1,1,-1,-1,1,-1,1,82164.5269848673
"43",1,-1,1,1,-1,1,-1,-1,1,-1,87232.552350925
"44",-1,1,-1,1,1,1,-1,-1,1,1,86408.8237942664
"45",1,-1,1,-1,-1,1,1,1,-1,-1,73718.5719595617
"46",-1,1,1,-1,1,1,-1,1,1,1,66454.7899501155
"47",1,-1,1,1,1,-1,-1,-1,1,-1,74279.0732978941
"48",1,1,1,1,1,1,1,1,1,1,82027.9601318717
"49",1,1,-1,1,-1,-1,1,-1,-1,1,90491.6283034184
"50",1,1,1,-1,1,1,-1,-1,-1,1,64139.3370687232
"51",1,1,1,-1,-1,1,1,-1,1,-1,89458.8461076278
"52",1,-1,-1,1,1,-1,1,-1,-1,-1,75833.6621157916
"53",1,1,1,1,1,-1,1,-1,-1,-1,80974.0230720736
"54",1,-1,1,-1,1,-1,-1,-1,-1,-1,82758.2195161821
"55",1,1,-1,1,-1,1,1,1,1,-1,67719.2552385863
"56",-1,1,1,-1,-1,-1,-1,-1,1,-1,76478.9089901683
"57",-1,1,1,-1,-1,1,-1,-1,-1,-1,73188.0851592619
"58",-1,-1,-1,-1,1,1,1,1,1,-1,74409.2370565472
"59",1,-1,1,1,-1,-1,1,1,-1,-1,80780.8365394069
"60",1,-1,1,-1,1,1,1,-1,1,1,68444.5216637018
"61",-1,-1,-1,1,1,-1,-1,-1,1,-1,73627.9471361868
"62",-1,1,-1,-1,-1,1,1,1,1,1,59904.6874901715
"63",1,-1,1,1,-1,-1,1,-1,-1,1,85605.4530603476
"64",-1,-1,-1,1,-1,-1,-1,-1,-1,-1,56172.5730963481
"65",1,1,1,-1,-1,-1,1,1,-1,1,79884.1755128694
"66",-1,1,1,-1,1,1,-1,-1,1,-1,77595.5382329388
"67",1,-1,-1,-1,1,1,1,-1,-1,-1,81854.0919227582
"68",1,-1,-1,1,1,1,-1,-1,1,1,81637.339923265
"69",1,-1,1,1,-1,1,1,1,1,-1,75126.95359265
"70",1,1,1,-1,1,-1,1,1,1,1,84711.3482318655
"71",-1,-1,-1,-1,1,-1,-1,1,-1,1,58186.341755074
"72",-1,-1,1,-1,1,1,-1,1,-1,-1,75015.129377338
"73",1,1,-1,-1,-1,-1,-1,1,1,1,77100.6966427794
"74",-1,-1,-1,1,1,1,1,1,-1,-1,79394.488733231
"75",-1,-1,1,1,-1,1,1,1,-1,1,66336.4528201099
"76",-1,-1,1,-1,1,1,1,-1,-1,-1,65504.0461089295
"77",-1,1,-1,1,-1,-1,1,-1,1,-1,64517.7688673487
"78",1,1,-1,-1,1,1,-1,1,1,1,85594.0097662833
"79",-1,1,1,1,1,1,-1,-1,-1,-1,65136.2029007491
"80",1,-1,-1,-1,1,-1,1,1,1,1,81069.298212178
"81",1,1,1,-1,1,-1,-1,1,1,-1,74171.5890368808
"82",-1,-1,1,1,-1,1,-1,-1,-1,1,80243.8443524213
"83",1,-1,1,-1,1,-1,-1,1,-1,1,82303.7701176053
"84",-1,1,-1,-1,-1,1,-1,1,1,-1,77053.5934962798
"85",1,1,-1,-1,-1,1,-1,1,-1,1,68339.8907276089
"86",-1,1,1,-1,-1,1,1,-1,-1,1,72501.8282018827
"87",1,1,1,1,-1,-1,-1,1,1,-1,89490.9261383057
"88",1,-1,-1,-1,-1,1,-1,1,1,-1,65353.0821869519
"89",-1,1,1,1,1,-1,-1,-1,1,-1,74271.9232151904
"90",1,1,-1,1,1,-1,1,-1,1,1,79395.6738669515
"91",1,-1,-1,-1,-1,-1,1,1,-1,1,66096.482955258
"92",1,1,1,1,-1,1,-1,1,-1,-1,70831.7353560748
"93",1,-1,1,1,1,-1,1,1,1,-1,76830.2351185585
"94",1,1,-1,-1,1,-1,1,1,-1,-1,72579.8271024447
"95",1,1,-1,-1,1,-1,-1,-1,-1,-1,79454.3007898473
"96",-1,-1,1,1,1,1,1,-1,1,-1,79896.3222196594
"97",-1,-1,-1,-1,1,-1,1,1,-1,-1,80605.8756833464
"98",1,1,1,1,1,-1,-1,-1,-1,1,86853.3694518832
"99",1,-1,-1,-1,-1,1,-1,-1,1,1,72898.0888273277
"100",-1,1,-1,1,-1,-1,-1,-1,1,1,80268.9265171158
"101",1,-1,1,1,1,1,-1,-1,-1,-1,79743.1738318207
"102",-1,1,-1,1,1,1,1,1,1,1,62012.2545628613
"103",-1,-1,-1,1,1,1,1,-1,-1,1,77195.7121710335
"104",1,-1,-1,-1,1,1,-1,-1,-1,1,71140.9901129451
"105",-1,1,1,1,-1,-1,1,-1,-1,1,83413.0153633156
"106",1,-1,-1,-1,-1,1,1,-1,1,-1,82808.0907247576
"107",1,-1,-1,1,1,-1,-1,-1,-1,1,86038.4933480261
"108",1,1,-1,-1,-1,1,1,1,-1,-1,66796.9507631734
"109",1,-1,1,-1,-1,-1,1,-1,1,1,67073.7145554121
"110",1,1,1,1,1,-1,1,1,-1,1,72802.5703491606
"111",1,-1,-1,1,-1,-1,-1,1,1,-1,67291.1192193996
"112",1,-1,1,-1,-1,-1,-1,1,1,1,92823.0848620884
"113",-1,1,-1,-1,-1,-1,-1,1,-1,-1,64439.9931286039
"114",1,-1,-1,-1,1,-1,-1,1,1,-1,55459.304724229
"115",1,-1,1,-1,1,1,-1,1,1,1,63352.1577690476
"116",-1,1,1,-1,-1,1,-1,1,-1,1,67683.2663298657
"117",1,-1,1,-1,1,-1,1,1,-1,-1,58041.1809621891
"118",1,-1,1,-1,-1,1,1,-1,-1,1,65838.7553522818
"119",-1,1,1,1,-1,1,-1,1,1,1,72441.8789688629
"120",-1,-1,-1,1,-1,-1,1,1,-1,-1,73027.1121891187
"121",-1,1,-1,-1,1,1,1,-1,-1,-1,60013.3166882531
"122",1,1,-1,1,1,1,-1,1,-1,1,86374.6602746986
"123",1,-1,-1,-1,1,-1,-1,-1,1,1,66436.3499131753
"124",-1,1,-1,-1,-1,-1,1,-1,-1,-1,56726.2996573842
"125",-1,-1,-1,1,-1,-1,-1,1,-1,1,66322.3846612069
"126",1,1,1,-1,-1,1,-1,-1,1,1,62407.5319317225
"127",-1,-1,1,-1,-1,1,1,-1,1,-1,80518.4610115084
"128",-1,1,1,1,1,1,1,1,-1,-1,68020.2102684233
"129",1,-1,1,-1,1,1,-1,-1,1,-1,87147.7508935529
"130",-1,-1,1,-1,1,1,-1,-1,-1,1,77376.2904090062
"131",1,1,1,-1,-1,1,1,1,1,1,73295.5696365214
"132",-1,-1,1,-1,1,-1,1,-1,1,-1,70658.787289043
"133",1,1,1,1,1,1,-1,1,1,-1,67865.4843088181
"134",-1,1,1,-1,1,-1,-1,1,-1,1,69859.4266315022
"135",-1,-1,1,-1,1,-1,-1,1,1,-1,80307.9038204378
"136",-1,-1,1,1,-1,1,1,-1,-1,-1,77972.6523075584
"137",1,-1,-1,-1,-1,1,1,1,1,1,77621.3173721081
"138",-1,-1,1,1,-1,1,-1,1,-1,-1,82669.1137773188
"139",1,1,1,1,-1,1,1,1,-1,1,96042.5499111338
"140",-1,1,-1,-1,1,-1,-1,1,1,-1,58761.3789210674
"141",1,-1,-1,-1,1,-1,1,-1,1,-1,79323.4288840931
"142",1,1,-1,-1,1,1,-1,-1,1,-1,76069.0798292282
"143",-1,-1,1,1,-1,-1,-1,-1,1,1,70002.8459273287
"144",-1,1,1,1,1,-1,1,1,1,-1,83458.3265993558
"145",-1,-1,1,-1,-1,-1,1,1,-1,1,65976.6046948609
"146",1,1,-1,1,-1,-1,1,1,-1,-1,79283.9025046555
"147",-1,-1,1,1,1,-1,1,-1,-1,-1,69718.5744799422
"148",1,1,-1,1,1,1,1,-1,-1,1,71860.8783259748
"149",-1,1,1,1,1,1,1,-1,-1,1,79371.9316756625
"150",1,-1,1,1,1,1,-1,1,-1,1,85342.5775694465
"151",1,1,-1,1,1,-1,-1,1,1,1,89703.2794697576
"152",-1,1,-1,-1,-1,-1,-1,-1,-1,1,67009.923252484
"153",1,-1,1,1,-1,-1,-1,1,-1,1,82856.9783962174
"154",1,-1,1,1,1,1,1,-1,-1,1,72396.4930896584
"155",1,-1,-1,1,1,-1,1,1,-1,1,81610.41838552
"156",1,1,1,1,-1,-1,-1,-1,1,1,75954.0292406098
"157",-1,1,1,-1,1,-1,1,-1,-1,1,76592.7336723971
"158",-1,-1,1,-1,1,-1,-1,-1,1,1,63510.7586696977
"159",1,1,-1,1,-1,1,-1,-1,1,-1,75464.577606811
"160",-1,-1,1,1,1,-1,1,1,-1,1,65617.8187955367
"161",-1,-1,-1,-1,-1,-1,1,1,1,-1,82421.4226328896
"162",-1,-1,-1,1,1,1,-1,-1,-1,-1,84100.7083418908
"163",-1,-1,-1,-1,1,-1,1,-1,-1,1,81952.6460779692
"164",1,1,-1,1,1,1,1,1,-1,-1,79923.7461579438
"165",1,-1,1,1,1,-1,-1,1,1,1,77575.3579390906
"166",-1,-1,-1,1,1,-1,1,1,1,-1,94022.4614972845
"167",-1,1,1,-1,-1,-1,1,1,1,-1,80679.6963276069
"168",1,-1,-1,-1,-1,-1,-1,1,-1,-1,83936.2528687057
"169",-1,1,-1,1,-1,1,-1,1,-1,-1,70693.7495076496
"170",-1,-1,-1,1,-1,1,1,1,1,-1,83752.7157814468
"171",1,-1,1,1,1,-1,1,-1,1,1,81467.0697403467
"172",-1,-1,-1,1,-1,-1,1,-1,-1,1,88238.302963062
"173",1,1,1,-1,1,1,1,-1,-1,-1,76769.7523044785
"174",1,1,1,-1,1,-1,-1,-1,1,1,66846.0752815402
"175",-1,1,-1,-1,1,-1,1,1,1,1,72389.5347066357
"176",-1,1,-1,1,1,-1,-1,-1,-1,1,75773.2256124168
"177",-1,-1,1,1,-1,-1,1,-1,1,-1,75269.1061917303
"178",-1,1,1,1,-1,-1,1,1,-1,-1,88208.0423550194
"179",-1,-1,1,-1,-1,1,1,1,1,1,66098.0926816224
"180",1,-1,1,-1,1,1,1,1,1,-1,81381.9188433941
"181",-1,-1,1,1,1,1,1,1,1,1,65230.0241014666
"182",-1,-1,1,-1,-1,1,-1,-1,1,1,78626.5123557671
"183",1,1,1,1,-1,-1,1,1,1,1,79385.5444226273
"184",-1,1,-1,-1,1,1,-1,-1,-1,1,77598.8003658581
"185",-1,-1,1,1,-1,-1,1,1,1,1,79249.2562759749
"186",-1,1,-1,1,1,-1,1,-1,-1,-1,71226.6716915118
"187",-1,-1,-1,-1,-1,-1,-1,-1,1,-1,63853.6720927026
"188",1,-1,-1,1,-1,1,-1,1,-1,-1,80615.9307648982
"189",1,1,1,1,1,-1,-1,1,-1,-1,77525.2406014955
"190",-1,-1,-1,-1,1,-1,-1,-1,-1,-1,54315.7196483615
"191",-1,1,-1,-1,1,1,1,1,-1,1,66839.3793208997
"192",1,1,1,1,-1,-1,1,-1,1,-1,84688.0515889759
"193",1,1,-1,1,1,-1,1,1,1,-1,75954.5518661335
"194",1,1,-1,-1,-1,1,-1,-1,-1,-1,84692.1659644689
"195",1,1,-1,-1,1,-1,1,-1,-1,1,79092.978525908
"196",1,1,-1,-1,-1,1,1,-1,-1,1,70810.0353554886
"197",-1,1,-1,1,1,-1,-1,1,-1,-1,84415.056513273
"198",1,1,1,1,-1,1,1,-1,-1,-1,74350.0012188734
"199",-1,1,-1,-1,-1,-1,1,1,-1,1,73973.206656562
"200",1,1,-1,1,-1,1,1,-1,1,1,71941.4494249078
"201",-1,1,1,1,-1,1,1,-1,1,1,77473.4328437073
"202",1,1,1,-1,-1,-1,-1,1,-1,-1,79541.7645095581
"203",-1,1,-1,1,1,-1,1,1,-1,1,66652.5383195449
"204",1,1,-1,1,-1,1,-1,1,1,1,76864.3529765628
"205",-1,-1,-1,-1,1,1,-1,-1,1,-1,71406.6504473982
"206",-1,-1,-1,-1,-1,1,1,-1,-1,1,65392.8366421443
"207",1,1,1,1,1,1,1,-1,1,-1,71598.2210623688
"208",1,-1,-1,1,1,-1,-1,1,-1,-1,72849.3117581461
"209",1,1,1,1,-1,1,-1,-1,-1,1,72581.280449301
"210",-1,-1,1,-1,1,-1,1,1,1,1,73511.5313585285
"211",1,-1,-1,1,1,1,1,1,1,1,86855.2903383784
"212",1,-1,-1,1,1,1,1,-1,1,-1,84910.7880420707
"213",1,-1,1,-1,1,-1,1,-1,-1,1,74437.0313727033
"214",1,-1,1,-1,-1,1,-1,1,-1,1,82437.2466683075
"215",-1,-1,1,1,1,-1,-1,1,-1,-1,74148.5189179539
"216",-1,1,1,-1,1,1,1,-1,1,1,76510.256522906
"217",-1,-1,-1,-1,-1,1,-1,-1,-1,-1,69052.5341143492
"218",1,-1,1,1,-1,-1,-1,-1,-1,-1,90583.5221778139
"219",1,-1,1,1,-1,1,1,-1,1,1,69456.1982296143
"220",-1,-1,-1,1,-1,1,1,-1,1,1,79245.7959839796
"221",1,1,1,-1,1,-1,1,-1,1,-1,82168.7412872795
"222",1,1,-1,1,-1,-1,-1,-1,-1,-1,80462.5634787692
"223",1,-1,-1,1,-1,-1,1,-1,1,-1,87927.8837280534
"224",-1,1,1,-1,-1,-1,-1,1,1,1,60964.6718425181
"225",1,1,1,-1,-1,-1,1,-1,-1,-1,92485.193748971
"226",-1,1,-1,-1,-1,1,1,-1,1,-1,65660.5665621915
"227",-1,1,-1,1,-1,-1,1,1,1,1,76756.2944760108
"228",-1,-1,-1,-1,-1,-1,-1,1,1,1,74538.702477738
"229",-1,1,1,1,1,1,-1,1,-1,1,49763.5553499136
"230",1,1,-1,-1,-1,-1,1,1,1,-1,78892.8206629914
"231",1,-1,-1,1,-1,-1,-1,-1,1,1,89407.7927884854
"232",1,1,1,-1,1,1,-1,1,-1,-1,60961.6473634294
"233",1,1,1,-1,-1,-1,-1,-1,-1,1,71388.0861361041
"234",-1,1,-1,1,-1,1,1,-1,-1,-1,67027.6831462232
"235",-1,-1,1,-1,-1,-1,-1,-1,-1,1,82394.7963243102
"236",1,1,-1,-1,1,1,1,-1,1,1,60251.3675369888
"237",-1,-1,1,1,1,1,-1,-1,1,1,79682.3335739741
"238",-1,1,1,1,-1,-1,-1,-1,-1,-1,73779.92543154
"239",-1,-1,-1,-1,-1,-1,1,-1,1,1,71215.4559875872
"240",-1,-1,1,-1,-1,-1,-1,1,-1,-1,79158.3997610645
"241",1,1,1,-1,-1,1,-1,1,1,-1,78050.1714426452
"242",-1,-1,-1,1,1,1,-1,1,-1,1,67117.646878585
"243",-1,-1,1,1,1,1,-1,1,1,-1,80480.2818023843
"244",1,1,1,1,1,1,-1,-1,1,1,89127.5591226648
"245",-1,1,1,-1,1,1,1,1,1,-1,69547.4373338183
"246",-1,1,-1,1,1,1,-1,1,1,-1,71485.0520909885
"247",-1,-1,-1,1,1,-1,-1,1,1,1,65997.7000916183
"248",-1,-1,1,-1,-1,-1,1,-1,-1,-1,71054.3746347619
"249",-1,-1,-1,1,-1,1,-1,1,1,1,66909.3002623142
"250",1,1,-1,1,1,-1,-1,-1,1,-1,82871.2351686111
"251",-1,1,1,-1,-1,1,1,1,-1,-1,80370.8659843436
"252",1,-1,-1,1,1,1,-1,1,1,-1,88953.5889128184
"253",1,-1,1,1,1,1,1,1,-1,-1,78737.8546811567
"254",1,-1,1,-1,-1,-1,1,1,1,-1,70499.6796186615
"255",1,1,-1,-1,1,1,1,1,1,-1,71619.6932226233
"256",-1,1,-1,1,1,1,1,-1,1,-1,67430.027410357
